,fips,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13
0,41021.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41023.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41025.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41027.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41029.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41031.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41033.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41035.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41037.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41039.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41041.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41043.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41045.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41047.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41049.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41051.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41053.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41055.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41057.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41059.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41061.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41063.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41065.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41067.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41069.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,41071.0,12.825333145612,10.520012441978,8.8913006283066,17.718865786982,16.197969605033,14.469444150946,15.518852777616,11.142416487052,12.573851612147,8.6799885288943,5.333025460901,8.6600428480023,13.724083115414,10.315378414708,7.2840328539311,9.9126632370841,7.0957212478822,7.6673801639001,14.573863308428,14.031595407097,16.176843425643,12.542629741709,16.88915192004,12.977713058426,18.170507956311,17.052376262521,20.916982663393,18.734971980085,14.068534031392,21.001528733975,16.043253011024,11.566765266802,7.6663921475294,7.1495061741071,4.1948929770426,9.8530801583015
0,33001.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33003.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33005.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33007.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33009.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33011.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33013.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33015.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33017.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,33019.0,68.563384756225,56.940146461423,39.377431379179,24.603832775983,50.637086458186,44.28986387565,39.325557598921,35.227091590503,23.960533860143,14.4088271674,15.328463608185,8.1620605999442,10.451407632425,36.061982740123,28.23271886841,36.779648090707,28.474551160902,30.610101858213,31.450483035477,31.043305229796,22.744843212471,15.387030294907,16.775198954213,10.733192766233,5.7523758011434,1.8261796202237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5560164276552
0,25001.0,34.508492766817,28.773587435129,28.151799109596,25.151881597355,24.883174062808,27.704457043934,23.698612521502,20.248077031007,22.946068846431,15.987821318905,13.946268794422,10.224539079585,28.804652840553,23.651024473988,28.885999843384,24.991170786176,21.237317488266,18.447369830487,17.383591721267,21.385458011291,20.440521394361,20.502371877531,25.486274825903,22.071662570735,16.146989136298,16.24014999672,14.01922113873,17.404061774531,18.191909314397,20.431759311277,19.586072096976,19.220722946409,20.878083770117,19.751266945275,20.318633092908,20.817378226608
0,25003.0,34.508492766817,28.773587435129,28.151799109596,25.151881597355,24.883174062808,27.704457043934,23.698612521502,20.248077031007,22.946068846431,15.987821318905,13.946268794422,10.224539079585,28.804652840553,23.651024473988,28.885999843384,24.991170786176,21.237317488266,18.447369830487,17.383591721267,21.385458011291,20.440521394361,20.502371877531,25.486274825903,22.071662570735,16.146989136298,16.24014999672,14.01922113873,17.404061774531,18.191909314397,20.431759311277,19.586072096976,19.220722946409,20.878083770117,19.751266945275,20.318633092908,20.817378226608
0,25005.0,34.508492766817,28.773587435129,28.151799109596,25.151881597355,24.883174062808,27.704457043934,23.698612521502,20.248077031007,22.946068846431,15.987821318905,13.946268794422,10.224539079585,28.804652840553,23.651024473988,28.885999843384,24.991170786176,21.237317488266,18.447369830487,17.383591721267,21.385458011291,20.440521394361,20.502371877531,25.486274825903,22.071662570735,16.146989136298,16.24014999672,14.01922113873,17.404061774531,18.191909314397,20.431759311277,19.586072096976,19.220722946409,20.878083770117,19.751266945275,20.318633092908,20.817378226608
0,25007.0,34.508492766817,28.773587435129,28.151799109596,25.151881597355,24.883174062808,27.704457043934,23.698612521502,20.248077031007,22.946068846431,15.987821318905,13.946268794422,10.224539079585,28.804652840553,23.651024473988,28.885999843384,24.991170786176,21.237317488266,18.447369830487,17.383591721267,21.385458011291,20.440521394361,20.502371877531,25.486274825903,22.071662570735,16.146989136298,16.24014999672,14.01922113873,17.404061774531,18.191909314397,20.431759311277,19.586072096976,19.220722946409,20.878083770117,19.751266945275,20.318633092908,20.817378226608
0,25009.0,34.508492766817,28.773587435129,28.151799109596,25.151881597355,24.883174062808,27.704457043934,23.698612521502,20.248077031007,22.946068846431,15.987821318905,13.946268794422,10.224539079585,28.804652840553,23.651024473988,28.885999843384,24.991170786176,21.237317488266,18.447369830487,17.383591721267,21.385458011291,20.440521394361,20.502371877531,25.486274825903,22.071662570735,16.146989136298,16.24014999672,14.01922113873,17.404061774531,18.191909314397,20.431759311277,19.586072096976,19.220722946409,20.878083770117,19.751266945275,20.318633092908,20.817378226608
